job title,company name,location,salary,skills
Social Media Specialist,Panorama -,"Orlando, FL",null,Adobe Photoshop
Social Media Specialist,Panorama -,"Orlando, FL",null,Bachelor's degree
Digital Marketing Specialist,Regal Boats - 3.6,"Orlando, FL","Estimated: $47,000 - $66,000 a year",Growing experience
Digital Marketing Specialist,Regal Boats - 3.6,"Orlando, FL","Estimated: $47,000 - $66,000 a year",CRM software
Digital Marketing Specialist,Regal Boats - 3.6,"Orlando, FL","Estimated: $47,000 - $66,000 a year",WordPress
Digital Marketing Specialist,Regal Boats - 3.6,"Orlando, FL","Estimated: $47,000 - $66,000 a year",Pardot
Digital Marketing Specialist,Regal Boats - 3.6,"Orlando, FL","Estimated: $47,000 - $66,000 a year",Marketing
"Multimedia Design Specialist, University Communications",Florida State University - 4.3,"Tallahassee, FL","Estimated: $33,000 - $45,000 a year",Customer service
"Multimedia Design Specialist, University Communications",Florida State University - 4.3,"Tallahassee, FL","Estimated: $33,000 - $45,000 a year",Adobe Illustrator
"Multimedia Design Specialist, University Communications",Florida State University - 4.3,"Tallahassee, FL","Estimated: $33,000 - $45,000 a year",Adobe Photoshop
"Multimedia Design Specialist, University Communications",Florida State University - 4.3,"Tallahassee, FL","Estimated: $33,000 - $45,000 a year",Adobe InDesign
